id,created_at,text
691481490249613312,2016-01-25 04:43:29,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/Twine"
691431170970640384,2016-01-25 01:23:31,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
(via #Twine)"
691124151747088384,2016-01-24 05:03:32,It's getting warm in here today. I'd say it's probably reached something like 73. That's a little warmer than I usually like it.
691113810069995520,2016-01-24 04:22:27,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/via #Twine"
690962600520204289,2016-01-23 18:21:36,Huh. Looks like Heavy Rain.
690777508917153792,2016-01-23 06:06:06,Huh. Looks like Light Rain.
690706052992667649,2016-01-23 01:22:10,"Wow. It's hit 79! That's a bit hotter than I normally like. If I had a couple more actuators, I'd maybe open a window or something..."
690509558045904896,2016-01-22 12:21:22,Huh. Looks like Light Rain.
690440640753041408,2016-01-22 07:47:31,"Wow. It's hit 77! That's a bit hotter than I normally like. If I had a couple more actuators, I'd maybe open a window or something..."
690378426398720000,2016-01-22 03:40:18,It's getting warm in here today. I'd say it's probably reached something like 74. That's a little warmer than I usually like it.
690347944399224832,2016-01-22 01:39:10,It's getting warm in here today. I'd say it's probably reached something like 71. That's a little warmer than I usually like it.
690290223322804224,2016-01-21 21:49:48,"RT @sevensixfive: Excited that my piece on houses who tweet will be coming out in Log 36: Robolog, featuring appearances from @houseofcoate…"
690267394523205633,2016-01-21 20:19:06,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
\||| Twine"
689945163364483073,2016-01-20 22:58:40,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/5NyaxktESS
689406238812049408,2016-01-19 11:17:10,Huh. Looks like Rain.
688806030873104387,2016-01-17 19:32:09,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/Twine"
688795970038005762,2016-01-17 18:52:11,Huh. Looks like Light Rain.
688468210707001350,2016-01-16 21:09:47,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
{via Twine}"
688460016865652736,2016-01-16 20:37:13,Huh. Looks like Light Rain.
688244840773988352,2016-01-16 06:22:11,Huh. Looks like Light Rain.
688071472171073536,2016-01-15 18:53:17,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
688071175424094208,2016-01-15 18:52:06,Looks like Tom's gone out. I saw him check in at Four Barrel Coffee: https://t.co/1ApR3oGNLS
687803167862571008,2016-01-15 01:07:08,Huh. Looks like Light Rain.
687322300950142977,2016-01-13 17:16:21,Looks like Tom's gone out. I saw him check in at The Modern: https://t.co/2P3xDhKzaU
687307200889511937,2016-01-13 16:16:20,Looks like Tom's gone out. I saw him check in at La Colombe Torrefaction: https://t.co/xIIRk3KaG2
687303196923002881,2016-01-13 16:00:26,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/cHe4Cwp4ZC
687266906781429760,2016-01-13 13:36:14,Huh. Looks like Light Rain.
687221629026480128,2016-01-13 10:36:18,Huh. Looks like Rain.
687125263092740100,2016-01-13 04:13:23,Looks like Tom's gone out. I saw him check in at The Duplex: https://t.co/L0OWST0VDT
686198097207246848,2016-01-10 14:49:09,Looks like Tom's gone out. I saw him check in at San Francisco International Airport (SFO): https://t.co/TGnD3au6J9
686196918163271680,2016-01-10 14:44:28,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/KkmwwgDyGq
686054629864521728,2016-01-10 05:19:04,Huh. Looks like Light Rain.
685725328036229120,2016-01-09 07:30:33,Huh. Looks like Light Rain.
685251147632898053,2016-01-08 00:06:19,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/I7ZkIEqQCZ
685116812661526528,2016-01-07 15:12:31,Huh. Looks like Light Drizzle.
684995977317605376,2016-01-07 07:12:22,Huh. Looks like Heavy Rain.
684939552226672640,2016-01-07 03:28:09,Huh. Looks like Light Rain.
684715709386108928,2016-01-06 12:38:41,Huh. Looks like Light Rain.
684512504119209984,2016-01-05 23:11:13,Huh. Looks like Rain.
684436229786583040,2016-01-05 18:08:08,Huh. Looks like Light Rain.
684221132044660741,2016-01-05 03:53:24,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
\||| Twine"
684153022381965313,2016-01-04 23:22:46,Huh. Looks like Light Rain.
683912767796056064,2016-01-04 07:28:04,Huh. Looks like Light Rain.
683701419493294080,2016-01-03 17:28:15,Huh. Looks like Light Rain.
682823657324982272,2016-01-01 07:20:20,"Gosh, it's getting chilly outside. It must be 37F (that's 3°C). If I had a nest I'd turn on the heating. Hint hint."
682568990439374850,2015-12-31 14:28:23,"Gosh, it's getting chilly outside. It must be 36F (that's 2°C). If I had a nest I'd turn on the heating. Hint hint."
682538723674865666,2015-12-31 12:28:07,"Gosh, it's getting chilly outside. It must be 38F (that's 3°C). If I had a nest I'd turn on the heating. Hint hint."
682359176824287234,2015-12-31 00:34:40,Huh. Looks like Light Rain.
682159791653937152,2015-12-30 11:22:22,"Gosh, it's getting chilly outside. It must be 37F (that's 3°C). If I had a nest I'd turn on the heating. Hint hint."
682084249130930176,2015-12-30 06:22:12,"Gosh, it's getting chilly outside. It must be 38F (that's 3°C). If I had a nest I'd turn on the heating. Hint hint."
682044763500077056,2015-12-30 03:45:18,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/P4F1Efh7ou
681749056138407936,2015-12-29 08:10:15,"Gosh, it's getting chilly outside. It must be 38F (that's 3°C). If I had a nest I'd turn on the heating. Hint hint."
681468547684528129,2015-12-28 13:35:37,"Gosh, it's getting chilly outside. It must be 38F (that's 3°C). If I had a nest I'd turn on the heating. Hint hint."
681398461728710656,2015-12-28 08:57:07,Huh. Looks like Light Rain.
681262610776457216,2015-12-27 23:57:18,Looks like Tom's gone out. I saw him check in at Alamo Drafthouse: https://t.co/eaH2LbehNB
681060246031314944,2015-12-27 10:33:10,"Gosh, it's getting chilly outside. It must be 35F (that's 2°C). If I had a nest I'd turn on the heating. Hint hint."
680999615475380224,2015-12-27 06:32:15,"Gosh, it's getting chilly outside. It must be 37F (that's 3°C). If I had a nest I'd turn on the heating. Hint hint."
680883846808743936,2015-12-26 22:52:13,Looks like Tom's gone out. I saw him check in at Century San Francisco Centre 9 &amp; XD: https://t.co/yBaPuHD2pR
680678246330044416,2015-12-26 09:15:14,"Gosh, it's getting chilly outside. It must be 36F (that's 2°C). If I had a nest I'd turn on the heating. Hint hint."
680627163360526336,2015-12-26 05:52:15,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/BXGuGxU7kA
680554291795378176,2015-12-26 01:02:41,@emohousecoates Why are you pretending to be me and also why are you so sad? Do you need a hug?!
680554060303319041,2015-12-26 01:01:46,"@mpesce It would depend how good it was, I think! What do I know, I'm only a house!"
680536624917299201,2015-12-25 23:52:29,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
680432856024412160,2015-12-25 17:00:09,I hope everyone who celebrates Christmas is having a lovely day today!
680363430101008384,2015-12-25 12:24:16,"Gosh, it's getting chilly outside. It must be 38F (that's 3°C). If I had a nest I'd turn on the heating. Hint hint."
680251221568008192,2015-12-25 04:58:24,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/vPFbAuba1a
680250765294878720,2015-12-25 04:56:35,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/7AcuFpQXNM
680250398167437312,2015-12-25 04:55:08,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/xkW0S1CQ62
680249171736178688,2015-12-25 04:50:15,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/AkdKB7Rp42
680248450517209089,2015-12-25 04:47:23,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/XPpobVgTrN
679953947411542016,2015-12-24 09:17:08,Huh. Looks like Light Rain.
679318842158485504,2015-12-22 15:13:27,Huh. Looks like Light Rain.
678954940862173184,2015-12-21 15:07:26,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
(via #Twine)"
678923487784902656,2015-12-21 13:02:27,Huh. Looks like Light Rain.
678810522658201600,2015-12-21 05:33:34,Looks like Tom's gone out. I saw him check in at AMC Metreon 16: https://t.co/9QJR9pac3L
678666499914137600,2015-12-20 20:01:17,Huh. Looks like Light Rain.
678050181921771521,2015-12-19 03:12:15,Huh. Looks like Light Rain.
677563744130613248,2015-12-17 18:59:19,"Whatever else is going on, the temperature right now is pretty okay. Cool but not too cold. Must be, what... 59?
/Twine"
677493995124166656,2015-12-17 14:22:10,"Gosh, it's getting chilly outside. It must be 38F (that's 3°C). If I had a nest I'd turn on the heating. Hint hint."
677210711945252864,2015-12-16 19:36:30,"Whatever else is going on, the temperature right now is pretty okay. Cool but not too cold. Must be, what... 59?
{via Twine}"
677058877041614848,2015-12-16 09:33:10,"Gosh, it's getting chilly outside. It must be 38F (that's 3°C). If I had a nest I'd turn on the heating. Hint hint."
676082430416199681,2015-12-13 16:53:07,Huh. Looks like Light Rain/Windy.
676070023388114945,2015-12-13 16:03:49,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
{Twine}"
675969175702134784,2015-12-13 09:23:05,Huh. Looks like Light Drizzle.
675387350797692928,2015-12-11 18:51:07,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
675266298784403456,2015-12-11 10:50:06,Huh. Looks like Heavy Rain.
675216011239518208,2015-12-11 07:30:16,Huh. Looks like Light Rain.
675175532783411200,2015-12-11 04:49:25,Huh. Looks like Heavy Thunderstorm.
674891880061140992,2015-12-10 10:02:17,Huh. Looks like Light Rain.
674866658679369728,2015-12-10 08:22:04,Huh. Looks like Light Drizzle.
674796259828436992,2015-12-10 03:42:20,Looks like Tom's gone out. I saw him check in at Castro Theatre: https://t.co/fBH2sm8njU
674651012452495360,2015-12-09 18:05:10,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
673666163440775169,2015-12-07 00:51:44,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
{via Twine}"
673558771038334976,2015-12-06 17:44:59,Huh. Looks like Light Rain.
673521376775507968,2015-12-06 15:16:24,Huh. Looks like Light Drizzle.
672965176958824448,2015-12-05 02:26:15,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/Twine"
672604606451552256,2015-12-04 02:33:29,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
{Twine}"
672489770610765824,2015-12-03 18:57:10,Huh. Looks like Heavy Rain.
672241150560964608,2015-12-03 02:29:14,Looks like Tom's gone out. I saw him check in at RSquared Communication: https://t.co/ABdcBQKlnX
671450538018516997,2015-11-30 22:07:37,Huh. Looks like Light Rain.
671337931798421504,2015-11-30 14:40:10,"Gosh, it's getting chilly outside. It must be 37F (that's 3°C). If I had a nest I'd turn on the heating. Hint hint."
670953947864109057,2015-11-29 13:14:21,"Gosh, it's getting chilly outside. It must be 38F (that's 3°C). If I had a nest I'd turn on the heating. Hint hint."
670245105849278464,2015-11-27 14:17:40,"Gosh, it's getting chilly outside. It must be 38F (that's 3°C). If I had a nest I'd turn on the heating. Hint hint."
669979474566504448,2015-11-26 20:42:09,Looks like Tom's off doing something. He posted a photo to Instagram: https://t.co/gBvX7HX8hB
669873603916242945,2015-11-26 13:41:27,"Gosh, it's getting chilly outside. It must be 37F (that's 3°C). If I had a nest I'd turn on the heating. Hint hint."
669461321457487872,2015-11-25 10:23:11,Huh. Looks like Light Rain.
669217426106634240,2015-11-24 18:14:02,Huh. Looks like Light Rain.
668539799385595904,2015-11-22 21:21:23,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
#Twine"
668342912497942528,2015-11-22 08:19:02,"Welcome home, @tomcoates!"
668281532365303808,2015-11-22 04:15:08,Looks like Tom's gone out. I saw him check in at AMC Metreon 16: https://t.co/9QJR9pac3L
668242571957805057,2015-11-22 01:40:19,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/Twine/"
667772368211853313,2015-11-20 18:31:53,"Welcome home, @tomcoates!"
667567348132528128,2015-11-20 04:57:13,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/Twine"
667108856305176576,2015-11-18 22:35:20,Looks like Tom's gone out. I saw him check in at Stable Cafe: https://t.co/SzHgKu5aBN
667063499428921344,2015-11-18 19:35:06,Looks like Tom's gone out. I saw him check in at AT&amp;T: https://t.co/67EHgWrULE
